C,Quick Access
D,Quick Access
H,Quick Access
P,Quick Access
Q,Quick Access
S,Quick Access
T,Quick Access
V,Quick Access
ACENTRIC,All
ALPHA0,All
ALPHAR,All
BVIRIAL,All
C,All
CONDUCTIVITY,All
CP0MASS,All
CP0MOLAR,All
CPMOLAR,All
CVIRIAL,All
CVMASS,All
CVMOLAR,All
D,All
D2ALPHA0_DDELTA2_CONSTTAU,All
D3ALPHA0_DDELTA3_CONSTTAU,All
DALPHA0_DDELTA_CONSTTAU,All
DALPHA0_DTAU_CONSTDELTA,All
DALPHAR_DDELTA_CONSTTAU,All
DALPHAR_DTAU_CONSTDELTA,All
DBVIRIAL_DT,All
DCVIRIAL_DT,All
DELTA,All
DIPOLE_MOMENT,All
DMOLAR,All
FH,All
FRACTION_MAX,All
FRACTION_MIN,All
FUNDAMENTAL_DERIVATIVE_OF_GAS_DYNAMICS,All
GAS_CONSTANT,All
G,All
GMOLAR,All
GMOLAR_RESIDUAL,All
GWP100,All
GWP20,All
GWP500,All
H,All
HELMHOLTZMASS,All
HELMHOLTZMOLAR,All
HH,All
HMOLAR,All
HMOLAR_RESIDUAL,All
ISENTROPIC_EXPANSION_COEFFICIENT,All
ISOBARIC_EXPANSION_COEFFICIENT,All
ISOTHERMAL_COMPRESSIBILITY,All
M,All
ODP,All
P,All
PCRIT,All
PH,All
PHASE,All
PIP,All
PMAX,All
PMIN,All
PRANDTL,All
P_REDUCING,All
PTRIPLE,All
Q,All
RHOCRIT,All
RHOMASS_REDUCING,All
RHOMOLAR_CRITICAL,All
RHOMOLAR_REDUCING,All
S,All
SMOLAR,All
SMOLAR_RESIDUAL,All
A,All
I,All
T,All
TAU,All
TCRIT,All
T_FREEZE,All
TMAX,All
TMIN,All
T_REDUCING,All
TTRIPLE,All
U,All
UMOLAR,All
V,All
Z,All
